date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
2017-01-05T20:30:00,Phoenix Suns,P.J. Tucker,Reserve,33.55,2,6,0.33299999999999996,0,1,0.0,0,0,,5,4,9,1,1,1,2,3,4,0.0
2017-01-05T20:30:00,Phoenix Suns,Dragan Bender,Reserve,12.2,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,0,4.0
2017-01-05T20:30:00,Dallas Mavericks,Andrew Bogut,Reserve,19.316666666666666,0,0,,0,0,,0,0,,0,0,0,2,2,1,0,5,0,3.0
2017-01-05T20:30:00,Phoenix Suns,Marquese Chriss,Starter,18.3,0,2,0.0,0,0,,2,2,1.0,1,7,8,1,0,0,3,2,2,2.0
2017-01-05T20:30:00,Phoenix Suns,Tyson Chandler,Starter,28.466666666666665,1,2,0.5,0,0,,1,2,0.5,4,14,18,3,0,0,0,1,3,17.0
2017-01-05T20:30:00,Dallas Mavericks,Deron Williams,Starter,33.55,8,14,0.5710000000000001,2,5,0.4,2,3,0.667,0,4,4,6,0,0,3,2,20,-9.0
2017-01-05T20:30:00,Phoenix Suns,T.J. Warren,Starter,23.38333333333333,4,11,0.364,0,2,0.0,1,2,0.5,1,4,5,0,0,0,0,2,9,1.0
2017-01-05T20:30:00,Phoenix Suns,Devin Booker,Starter,35.583333333333336,9,17,0.529,3,3,1.0,1,1,1.0,0,2,2,0,0,1,4,2,22,5.0
2017-01-05T20:30:00,Phoenix Suns,Eric Bledsoe,Starter,30.5,9,16,0.563,2,7,0.28600000000000003,6,7,0.857,0,0,0,7,1,0,3,1,26,4.0
2017-01-05T20:30:00,Dallas Mavericks,Devin Harris,Reserve,20.33333333333333,3,5,0.6,2,3,0.667,4,4,1.0,0,3,3,2,1,0,1,0,12,1.0
2017-01-05T21:00:00,San Antonio Spurs,Danny Green,Starter,25.41666666666667,2,7,0.28600000000000003,2,6,0.33299999999999996,0,0,,1,4,5,2,1,1,1,0,6,16.0
2017-01-05T21:00:00,Denver Nuggets,Emmanuel Mudiay,Starter,28.466666666666665,4,10,0.4,0,3,0.0,0,0,,0,1,1,5,0,1,2,0,8,-18.0
2017-01-05T21:00:00,San Antonio Spurs,Pau Gasol,Starter,34.56666666666667,7,8,0.875,1,1,1.0,2,3,0.667,1,8,9,4,0,2,1,3,17,27.0
2017-01-05T21:00:00,San Antonio Spurs,LaMarcus Aldridge,Starter,32.53333333333333,11,18,0.611,1,1,1.0,5,6,0.833,1,3,4,1,1,1,1,2,28,13.0
2017-01-05T21:00:00,San Antonio Spurs,Kyle Anderson,Reserve,8.133333333333333,3,4,0.75,0,0,,0,0,,0,1,1,1,1,0,0,0,6,8.0
2017-01-05T21:00:00,Denver Nuggets,Jusuf Nurkić,Reserve,20.33333333333333,3,4,0.75,0,0,,1,2,0.5,1,5,6,0,0,0,1,4,7,-19.0
2017-01-05T21:00:00,Denver Nuggets,Jamal Murray,Reserve,22.36666666666667,3,8,0.375,1,4,0.25,1,1,1.0,2,0,2,0,0,0,0,1,8,-25.0
2017-01-05T21:00:00,San Antonio Spurs,Kawhi Leonard,Starter,36.6,9,19,0.474,3,6,0.5,3,4,0.75,1,5,6,5,0,2,1,2,24,26.0
2017-01-05T21:00:00,Denver Nuggets,Jameer Nelson,Reserve,19.316666666666666,1,5,0.2,1,2,0.5,0,0,,0,0,0,4,2,0,1,2,3,-10.0
2017-01-05T21:00:00,Denver Nuggets,Will Barton,Reserve,14.233333333333333,2,6,0.33299999999999996,0,1,0.0,3,3,1.0,0,1,1,2,3,0,1,1,7,-5.0
2017-01-05T21:00:00,Denver Nuggets,Alonzo Gee,Reserve,4.066666666666666,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,2,2,0,-6.0
2017-01-05T21:00:00,San Antonio Spurs,Tony Parker,Starter,23.38333333333333,10,11,0.909,1,1,1.0,0,0,,0,3,3,9,0,0,1,1,21,15.0
2017-01-05T21:00:00,Denver Nuggets,Mike Miller,Reserve,4.066666666666666,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,-6.0
2017-01-05T21:00:00,Denver Nuggets,Darrell Arthur,Starter,19.316666666666666,5,8,0.625,2,4,0.5,1,1,1.0,1,3,4,0,0,1,0,1,13,-12.0
2017-01-05T21:00:00,San Antonio Spurs,Dāvis Bertāns,Reserve,4.066666666666666,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,6.0
2017-01-05T21:00:00,Denver Nuggets,Gary Harris,Starter,26.43333333333333,3,11,0.273,1,4,0.25,1,2,0.5,1,0,1,5,1,0,1,1,8,-15.0
2017-01-05T21:00:00,Denver Nuggets,Nikola Jokić,Starter,27.45,8,10,0.8,0,0,,3,4,0.75,5,6,11,5,1,0,3,2,19,-9.0
2017-01-05T21:00:00,Denver Nuggets,Danilo Gallinari,Starter,27.45,5,13,0.385,1,3,0.33299999999999996,4,4,1.0,0,3,3,1,0,0,0,1,15,-5.0
2017-01-05T21:00:00,San Antonio Spurs,Dewayne Dedmon,Reserve,12.2,1,2,0.5,0,0,,0,0,,1,2,3,1,0,0,0,2,2,1.0
2017-01-05T21:00:00,San Antonio Spurs,Jonathon Simmons,Reserve,13.216666666666667,1,1,1.0,0,0,,3,4,0.75,0,0,0,0,0,0,1,1,5,10.0
2017-01-05T21:00:00,San Antonio Spurs,Patty Mills,Reserve,18.3,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,1,1,4,1,0,0,1,5,7.0
2017-01-05T21:00:00,San Antonio Spurs,Manu Ginóbili,Reserve,18.3,4,10,0.4,3,6,0.5,0,0,,0,3,3,3,1,1,0,3,11,-1.0
2017-01-05T21:00:00,San Antonio Spurs,David Lee,Reserve,6.1,0,1,0.0,0,0,,0,0,,2,3,5,1,0,1,1,0,0,6.0
2017-01-05T21:00:00,Denver Nuggets,Wilson Chandler,Reserve,24.4,5,10,0.5,1,4,0.25,0,0,,1,6,7,2,0,1,1,2,11,-10.0
2017-01-05T21:00:00,San Antonio Spurs,Dejounte Murray,Reserve,6.1,1,3,0.33299999999999996,0,0,,0,0,,0,0,0,3,0,0,0,0,2,6.0
2017-01-05T22:30:00,Portland Trail Blazers,Damian Lillard,Starter,35.583333333333336,7,14,0.5,4,10,0.4,3,4,0.75,0,5,5,10,0,0,2,3,21,28.0
2017-01-05T22:30:00,Portland Trail Blazers,Al-Farouq Aminu,Starter,34.56666666666667,3,8,0.375,1,3,0.33299999999999996,0,0,,1,10,11,4,2,1,0,1,7,19.0
2017-01-05T22:30:00,Los Angeles Lakers,Tarik Black,Reserve,14.233333333333333,1,2,0.5,0,0,,0,0,,1,4,5,1,0,2,1,4,2,9.0
2017-01-05T22:30:00,Los Angeles Lakers,Thomas Robinson,Reserve,14.233333333333333,3,5,0.6,0,0,,0,0,,3,2,5,2,2,0,0,2,6,5.0
2017-01-05T22:30:00,Portland Trail Blazers,Noah Vonleh,Reserve,3.05,0,1,0.0,0,0,,0,2,0.0,0,1,1,0,0,0,1,1,0,-13.0
2017-01-05T22:30:00,Portland Trail Blazers,Ed Davis,Reserve,15.25,1,3,0.33299999999999996,0,0,,3,4,0.75,3,5,8,0,0,0,1,3,5,-11.0
2017-01-05T22:30:00,Portland Trail Blazers,Allen Crabbe,Reserve,25.41666666666667,4,10,0.4,2,5,0.4,4,4,1.0,2,2,4,0,0,0,0,0,14,-13.0
2017-01-05T22:30:00,Portland Trail Blazers,Evan Turner,Reserve,28.466666666666665,7,11,0.636,1,2,0.5,5,6,0.833,0,1,1,1,1,0,2,1,20,1.0
2017-01-05T22:30:00,Portland Trail Blazers,Mason Plumlee,Starter,31.516666666666666,6,7,0.857,0,0,,3,8,0.375,1,6,7,5,1,1,2,6,15,16.0
2017-01-05T22:30:00,Los Angeles Lakers,Brandon Ingram,Starter,37.61666666666667,3,6,0.5,2,4,0.5,3,4,0.75,1,3,4,1,0,1,2,4,11,-6.0
2017-01-05T22:30:00,Portland Trail Blazers,Maurice Harkless,Starter,29.48333333333333,4,6,0.667,1,2,0.5,0,0,,0,6,6,2,1,3,3,2,9,12.0
2017-01-05T22:30:00,Los Angeles Lakers,Lou Williams,Reserve,23.38333333333333,3,8,0.375,1,2,0.5,3,4,0.75,0,3,3,2,0,0,3,0,10,-2.0
2017-01-05T22:30:00,Los Angeles Lakers,Jordan Clarkson,Reserve,31.516666666666666,8,14,0.5710000000000001,4,7,0.5710000000000001,1,2,0.5,1,2,3,1,2,0,0,2,21,5.0
2017-01-05T22:30:00,Los Angeles Lakers,Timofey Mozgov,Starter,10.166666666666666,3,5,0.6,0,0,,1,1,1.0,0,5,5,0,0,0,0,2,7,-9.0
2017-01-05T22:30:00,Los Angeles Lakers,D'Angelo Russell,Starter,34.56666666666667,6,18,0.33299999999999996,0,8,0.0,10,11,0.909,1,3,4,2,2,0,3,2,22,-12.0
2017-01-05T22:30:00,Los Angeles Lakers,Nick Young,Starter,35.583333333333336,5,15,0.33299999999999996,3,9,0.33299999999999996,0,0,,1,1,2,1,0,0,0,4,13,-18.0
2017-01-05T22:30:00,Los Angeles Lakers,Julius Randle,Starter,36.6,4,13,0.308,0,1,0.0,9,11,0.818,2,7,9,5,1,0,2,5,17,-17.0
2017-01-05T22:30:00,Portland Trail Blazers,CJ McCollum,Starter,35.583333333333336,11,21,0.524,3,11,0.273,2,2,1.0,1,3,4,7,1,0,2,4,27,6.0
2017-01-06T19:00:00,Minnesota Timberwolves,Ricky Rubio,Starter,34.56666666666667,2,3,0.667,0,0,,0,0,,1,4,5,7,1,0,3,3,4,-3.0
2017-01-06T19:00:00,Minnesota Timberwolves,Zach LaVine,Starter,37.61666666666667,3,14,0.214,2,6,0.33299999999999996,0,0,,0,5,5,3,0,0,1,3,8,-18.0
2017-01-06T19:00:00,Minnesota Timberwolves,Karl-Anthony Towns,Starter,37.61666666666667,7,17,0.41200000000000003,0,2,0.0,4,5,0.8,4,6,10,5,1,1,3,3,18,-3.0
2017-01-06T19:00:00,Minnesota Timberwolves,Kris Dunn,Reserve,13.216666666666667,0,1,0.0,0,0,,0,0,,0,0,0,3,0,0,0,2,0,-4.0
2017-01-06T19:00:00,Minnesota Timberwolves,Nemanja Bjelica,Reserve,10.166666666666666,2,5,0.4,1,4,0.25,0,0,,0,1,1,0,0,0,0,0,5,-6.0
2017-01-06T19:00:00,Minnesota Timberwolves,Cole Aldrich,Reserve,7.116666666666666,2,2,1.0,0,0,,0,0,,2,2,4,0,0,0,0,1,4,-5.0
2017-01-06T19:00:00,Washington Wizards,John Wall,Starter,40.66666666666666,8,16,0.5,0,1,0.0,2,2,1.0,0,1,1,18,2,0,3,2,18,16.0
2017-01-06T19:00:00,Minnesota Timberwolves,Andrew Wiggins,Starter,39.65,16,30,0.5329999999999999,1,3,0.33299999999999996,8,10,0.8,1,0,1,2,2,0,2,2,41,-4.0
2017-01-06T19:00:00,Minnesota Timberwolves,Brandon Rush,Reserve,19.316666666666666,4,4,1.0,2,2,1.0,0,0,,1,0,1,0,0,1,0,0,10,8.0
2017-01-06T19:00:00,Orlando Magic,Jodie Meeks,Reserve,14.233333333333333,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,1,1,0,0,-11.0
2017-01-06T19:00:00,Houston Rockets,Trevor Ariza,Starter,29.48333333333333,5,10,0.5,3,8,0.375,0,0,,2,4,6,2,0,0,0,2,13,-3.0
2017-01-06T19:00:00,Orlando Magic,Nikola Vučević,Reserve,28.466666666666665,4,15,0.267,1,1,1.0,0,0,,5,7,12,1,0,1,3,3,9,-10.0
2017-01-06T19:00:00,Houston Rockets,Patrick Beverley,Starter,31.516666666666666,7,9,0.778,3,4,0.75,0,0,,4,5,9,3,3,0,3,1,17,6.0
2017-01-06T19:00:00,Houston Rockets,Ryan Anderson,Starter,33.55,7,12,0.583,5,9,0.556,0,0,,0,4,4,0,2,0,0,0,19,-1.0
2017-01-06T19:00:00,Houston Rockets,James Harden,Starter,34.56666666666667,5,15,0.33299999999999996,0,8,0.0,4,6,0.667,1,5,6,10,1,0,6,4,14,-6.0
2017-01-06T19:00:00,Washington Wizards,Andrew Nicholson,Reserve,4.066666666666666,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,3,2,-2.0
2017-01-06T19:00:00,Washington Wizards,Trey Burke,Reserve,10.166666666666666,1,2,0.5,1,1,1.0,0,0,,1,0,1,1,0,0,0,0,3,-13.0
2017-01-06T19:00:00,Washington Wizards,Sheldon Mac,Reserve,11.183333333333335,0,1,0.0,0,0,,0,0,,1,0,1,3,0,0,0,0,0,-2.0
2017-01-06T19:00:00,Washington Wizards,Kelly Oubre,Reserve,13.216666666666667,2,4,0.5,2,3,0.667,0,0,,0,1,1,0,0,0,1,4,6,-1.0
2017-01-06T19:00:00,Washington Wizards,Jason Smith,Reserve,22.36666666666667,5,8,0.625,0,0,,0,0,,0,3,3,2,0,2,0,0,10,-1.0
2017-01-06T19:00:00,Washington Wizards,Marcin Gortat,Starter,32.53333333333333,9,9,1.0,0,0,,1,2,0.5,2,8,10,1,0,3,5,3,19,10.0
2017-01-06T19:00:00,Washington Wizards,Bradley Beal,Starter,34.56666666666667,7,12,0.583,5,7,0.7140000000000001,3,3,1.0,0,3,3,3,0,0,1,0,22,13.0
2017-01-06T19:00:00,Washington Wizards,Otto Porter,Starter,34.56666666666667,7,12,0.583,3,6,0.5,0,0,,1,5,6,2,1,2,2,2,17,8.0
2017-01-06T19:00:00,Orlando Magic,Jeff Green,Reserve,19.316666666666666,3,8,0.375,1,3,0.33299999999999996,0,0,,0,1,1,1,1,0,2,0,7,-12.0
2017-01-06T19:00:00,Washington Wizards,Markieff Morris,Starter,35.583333333333336,6,13,0.462,1,3,0.33299999999999996,2,2,1.0,0,6,6,1,0,0,1,4,15,7.0
2017-01-06T19:00:00,Houston Rockets,Eric Gordon,Reserve,31.516666666666666,7,20,0.35,3,16,0.188,0,0,,0,3,3,4,1,0,0,3,17,12.0
2017-01-06T19:00:00,Houston Rockets,Nenê Hilário,Reserve,25.41666666666667,2,5,0.4,0,0,,0,0,,0,4,4,2,3,0,2,1,4,16.0
2017-01-06T19:00:00,Houston Rockets,Sam Dekker,Reserve,17.283333333333335,3,5,0.6,1,2,0.5,0,0,,4,4,8,1,1,0,1,1,7,11.0
2017-01-06T19:00:00,Houston Rockets,Corey Brewer,Reserve,15.25,0,4,0.0,0,2,0.0,0,0,,0,1,1,3,0,0,1,1,0,7.0
2017-01-06T19:00:00,Minnesota Timberwolves,Gorgui Dieng,Starter,39.65,6,12,0.5,1,1,1.0,2,2,1.0,3,8,11,2,2,0,1,1,15,0.0
2017-01-06T19:00:00,Orlando Magic,Aaron Gordon,Starter,35.583333333333336,7,14,0.5,2,6,0.33299999999999996,2,3,0.667,3,3,6,7,1,0,2,2,18,6.0
2017-01-06T19:00:00,Orlando Magic,Evan Fournier,Starter,35.583333333333336,4,13,0.308,0,2,0.0,2,3,0.667,3,6,9,2,1,0,2,2,10,7.0
2017-01-06T19:00:00,Orlando Magic,Serge Ibaka,Starter,33.55,8,17,0.47100000000000003,0,1,0.0,0,2,0.0,5,7,12,1,0,0,1,3,16,6.0
2017-01-06T19:00:00,Orlando Magic,Elfrid Payton,Starter,25.41666666666667,6,10,0.6,0,1,0.0,0,0,,1,1,2,2,2,0,1,0,12,-13.0
2017-01-06T19:00:00,Orlando Magic,Bismack Biyombo,Starter,19.316666666666666,1,3,0.33299999999999996,0,0,,0,0,,2,3,5,2,2,0,1,2,2,-11.0
2017-01-06T19:00:00,Orlando Magic,D.J. Augustin,Reserve,28.466666666666665,5,9,0.556,4,7,0.5710000000000001,5,5,1.0,0,1,1,2,1,0,2,2,19,3.0
2017-01-06T19:00:00,Houston Rockets,Montrezl Harrell,Starter,21.35,3,6,0.5,0,0,,3,6,0.5,1,3,4,1,1,1,2,2,9,-7.0
2017-01-06T19:30:00,Brooklyn Nets,Brook Lopez,Starter,33.55,5,10,0.5,1,2,0.5,6,7,0.857,0,1,1,1,0,0,5,2,17,5.0
2017-01-06T19:30:00,Boston Celtics,Marcus Smart,Reserve,29.48333333333333,4,12,0.33299999999999996,2,5,0.4,4,4,1.0,0,2,2,8,1,2,1,1,14,-2.0
2017-01-06T19:30:00,Philadelphia 76ers,Gerald Henderson,Reserve,29.48333333333333,6,9,0.667,2,3,0.667,4,4,1.0,0,4,4,1,0,1,1,2,18,0.0
2017-01-06T19:30:00,Brooklyn Nets,Sean Kilpatrick,Reserve,19.316666666666666,2,9,0.222,0,3,0.0,0,0,,0,2,2,0,0,0,0,1,4,-18.0
2017-01-06T19:30:00,Philadelphia 76ers,T.J. McConnell,Starter,36.6,4,6,0.667,0,0,,1,2,0.5,0,4,4,17,1,0,2,2,9,10.0
2017-01-06T19:30:00,Brooklyn Nets,Rondae Hollis-Jefferson,Reserve,14.233333333333333,1,6,0.16699999999999998,0,0,,2,2,1.0,1,3,4,1,2,0,0,5,4,1.0
2017-01-06T19:30:00,Boston Celtics,Jae Crowder,Starter,29.48333333333333,0,4,0.0,0,2,0.0,0,0,,1,1,2,3,2,2,1,3,0,2.0
2017-01-06T19:30:00,Boston Celtics,Al Horford,Starter,32.53333333333333,7,15,0.467,4,7,0.5710000000000001,1,2,0.5,5,7,12,4,0,2,1,5,19,1.0
2017-01-06T19:30:00,Philadelphia 76ers,Timothé Luwawu-Cabarrot,Reserve,8.133333333333333,1,2,0.5,0,0,,0,0,,0,3,3,0,0,0,0,2,2,-5.0
2017-01-06T19:30:00,Philadelphia 76ers,Dario Šarić,Reserve,22.36666666666667,3,9,0.33299999999999996,0,3,0.0,2,2,1.0,1,5,6,1,0,0,2,0,8,5.0
2017-01-06T19:30:00,Philadelphia 76ers,Nerlens Noel,Reserve,24.4,6,8,0.75,0,0,,1,2,0.5,2,6,8,2,2,3,0,5,13,-2.0
2017-01-06T19:30:00,Cleveland Cavaliers,Kay Felder,Reserve,4.066666666666666,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,7.0
2017-01-06T19:30:00,Philadelphia 76ers,Nik Stauskas,Starter,24.4,1,6,0.16699999999999998,0,2,0.0,2,2,1.0,1,2,3,1,1,1,1,0,4,-16.0
2017-01-06T19:30:00,Philadelphia 76ers,Joel Embiid,Starter,25.41666666666667,6,12,0.5,1,3,0.33299999999999996,10,10,1.0,0,8,8,3,0,2,4,6,23,-1.0
2017-01-06T19:30:00,Philadelphia 76ers,Ersan İlyasova,Starter,31.516666666666666,8,21,0.381,4,14,0.28600000000000003,0,0,,0,2,2,3,2,2,2,2,20,-5.0
2017-01-06T19:30:00,Philadelphia 76ers,Robert Covington,Starter,35.583333333333336,2,6,0.33299999999999996,2,3,0.667,3,4,0.75,0,3,3,2,3,2,3,4,9,-6.0
2017-01-06T19:30:00,Boston Celtics,Amir Johnson,Starter,25.41666666666667,4,6,0.667,2,3,0.667,3,4,0.75,0,5,5,3,1,4,2,1,13,7.0
2017-01-06T19:30:00,Boston Celtics,Isaiah Thomas,Starter,34.56666666666667,6,14,0.429,2,4,0.5,10,11,0.909,1,3,4,3,0,0,7,4,24,3.0
2017-01-06T19:30:00,Brooklyn Nets,Caris LeVert,Reserve,27.45,7,12,0.583,2,7,0.28600000000000003,3,3,1.0,0,4,4,5,0,0,1,3,19,10.0
2017-01-06T19:30:00,Brooklyn Nets,Isaiah Whitehead,Reserve,30.5,4,10,0.4,0,1,0.0,2,3,0.667,1,9,10,3,1,0,4,4,10,-3.0
2017-01-06T19:30:00,Brooklyn Nets,Justin Hamilton,Reserve,16.266666666666666,4,9,0.444,1,3,0.33299999999999996,0,0,,4,2,6,0,1,1,1,2,9,-13.0
2017-01-06T19:30:00,Brooklyn Nets,Joe Harris,Starter,18.3,1,9,0.111,0,5,0.0,0,0,,3,3,6,1,1,0,1,2,2,-14.0
2017-01-06T19:30:00,Boston Celtics,Kelly Olynyk,Reserve,18.3,2,7,0.28600000000000003,1,4,0.25,3,4,0.75,1,3,4,5,0,0,1,5,8,8.0
2017-01-06T19:30:00,Boston Celtics,Jonas Jerebko,Reserve,14.233333333333333,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,0,0,0,0,0,1,1,3,-1.0
2017-01-06T19:30:00,Boston Celtics,Terry Rozier,Reserve,11.183333333333335,0,1,0.0,0,0,,0,0,,2,1,3,0,0,1,2,0,0,5.0
2017-01-06T19:30:00,Boston Celtics,Jaylen Brown,Reserve,4.066666666666666,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,0,0,-6.0
2017-01-06T19:30:00,Boston Celtics,Gerald Green,Reserve,3.05,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,3,-4.0
2017-01-06T19:30:00,Cleveland Cavaliers,Jordan McRae,Reserve,10.166666666666666,0,5,0.0,0,3,0.0,1,2,0.5,0,1,1,1,0,0,0,1,1,8.0
2017-01-06T19:30:00,Cleveland Cavaliers,Richard Jefferson,Reserve,15.25,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,1,0,0,1,0,2,-16.0
2017-01-06T19:30:00,Cleveland Cavaliers,Channing Frye,Reserve,24.4,2,6,0.33299999999999996,1,4,0.25,0,0,,0,5,5,0,4,1,0,3,5,-5.0
2017-01-06T19:30:00,Cleveland Cavaliers,Iman Shumpert,Reserve,29.48333333333333,2,3,0.667,0,1,0.0,4,4,1.0,0,1,1,2,1,0,0,1,8,-12.0
2017-01-06T19:30:00,Cleveland Cavaliers,DeAndre Liggins,Starter,17.283333333333335,2,4,0.5,1,3,0.33299999999999996,0,0,,0,3,3,1,1,0,0,1,5,17.0
2017-01-06T19:30:00,Cleveland Cavaliers,Tristan Thompson,Starter,30.5,3,3,1.0,0,0,,4,13,0.308,2,7,9,2,3,2,2,5,10,19.0
2017-01-06T19:30:00,Brooklyn Nets,Spencer Dinwiddie,Starter,17.283333333333335,2,3,0.667,0,0,,3,3,1.0,0,5,5,2,0,0,2,5,7,-5.0
2017-01-06T19:30:00,Cleveland Cavaliers,Kevin Love,Starter,36.6,5,16,0.313,4,9,0.444,3,3,1.0,3,10,13,2,0,0,4,2,17,5.0
2017-01-06T19:30:00,Cleveland Cavaliers,LeBron James,Starter,35.583333333333336,14,20,0.7,0,1,0.0,8,10,0.8,0,9,9,6,3,0,5,2,36,20.0
2017-01-06T19:30:00,Cleveland Cavaliers,Kyrie Irving,Starter,35.583333333333336,10,26,0.385,3,9,0.33299999999999996,9,9,1.0,0,3,3,4,2,0,0,1,32,-3.0
2017-01-06T19:30:00,Boston Celtics,Avery Bradley,Starter,35.583333333333336,10,24,0.41700000000000004,6,11,0.545,0,0,,2,7,9,2,1,0,0,1,26,7.0
2017-01-06T19:30:00,Brooklyn Nets,Trevor Booker,Starter,31.516666666666666,6,9,0.667,0,0,,1,1,1.0,1,11,12,4,0,0,3,5,13,-9.0
2017-01-06T19:30:00,Brooklyn Nets,Bojan Bogdanović,Starter,31.516666666666666,9,14,0.643,5,9,0.556,0,0,,0,2,2,4,1,0,2,5,23,6.0
2017-01-06T20:00:00,Milwaukee Bucks,Jason Terry,Reserve,17.283333333333335,0,0,,0,0,,1,1,1.0,0,2,2,5,2,0,2,5,1,5.0
2017-01-06T20:00:00,Milwaukee Bucks,Greg Monroe,Reserve,27.45,6,11,0.545,0,0,,7,10,0.7,2,5,7,4,2,1,1,2,19,1.0
2017-01-06T20:00:00,Milwaukee Bucks,John Henson,Starter,20.33333333333333,1,4,0.25,0,0,,2,2,1.0,1,6,7,1,0,2,0,1,4,-6.0
2017-01-06T20:00:00,Milwaukee Bucks,Malcolm Brogdon,Starter,30.5,4,9,0.444,0,1,0.0,2,2,1.0,0,6,6,5,0,0,1,2,10,-12.0
2017-01-06T20:00:00,Milwaukee Bucks,Tony Snell,Starter,38.63333333333333,5,6,0.833,3,4,0.75,0,0,,0,3,3,0,2,2,1,0,13,-4.0
2017-01-06T20:00:00,Milwaukee Bucks,Giannis Antetokounmpo,Starter,38.63333333333333,9,21,0.429,2,5,0.4,5,6,0.833,2,3,5,2,2,6,5,4,25,-2.0
2017-01-06T20:00:00,Milwaukee Bucks,Mirza Teletović,Reserve,16.266666666666666,3,5,0.6,3,5,0.6,2,2,1.0,0,1,1,0,1,0,0,0,11,2.0
2017-01-06T20:00:00,Milwaukee Bucks,Michael Beasley,Reserve,12.2,1,4,0.25,0,1,0.0,1,1,1.0,0,0,0,2,0,0,2,2,3,-3.0
2017-01-06T20:00:00,Milwaukee Bucks,Jabari Parker,Starter,38.63333333333333,10,18,0.556,4,6,0.667,1,4,0.25,1,3,4,5,0,0,2,3,25,-6.0
2017-01-06T20:00:00,New York Knicks,Courtney Lee,Starter,34.56666666666667,3,5,0.6,2,3,0.667,3,4,0.75,1,1,2,3,1,1,1,0,11,8.0
2017-01-06T20:00:00,New York Knicks,Derrick Rose,Starter,31.516666666666666,4,14,0.28600000000000003,0,1,0.0,4,4,1.0,0,2,2,8,0,0,1,1,12,-2.0
2017-01-06T20:00:00,New York Knicks,Kristaps Porziņģis,Starter,29.48333333333333,9,14,0.643,3,4,0.75,3,4,0.75,0,6,6,0,0,3,1,6,24,-5.0
2017-01-06T20:00:00,New York Knicks,Joakim Noah,Starter,20.33333333333333,4,6,0.667,0,0,,0,0,,5,4,9,1,0,0,4,6,8,-6.0
2017-01-06T20:00:00,New York Knicks,Kyle O'Quinn,Reserve,25.41666666666667,4,9,0.444,0,0,,1,2,0.5,4,4,8,1,2,2,0,3,9,13.0
2017-01-06T20:00:00,New York Knicks,Lance Thomas,Reserve,20.33333333333333,4,4,1.0,2,2,1.0,0,0,,1,1,2,0,1,0,2,3,10,0.0
2017-01-06T20:00:00,New York Knicks,Mindaugas Kuzminskas,Reserve,13.216666666666667,3,5,0.6,1,3,0.33299999999999996,0,0,,0,1,1,1,0,0,1,0,7,-3.0
2017-01-06T20:00:00,New York Knicks,Ron Baker,Reserve,12.2,1,3,0.33299999999999996,0,2,0.0,4,4,1.0,0,2,2,4,0,0,0,1,6,18.0
2017-01-06T20:00:00,New York Knicks,Justin Holiday,Reserve,8.133333333333333,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,0,3,-8.0
2017-01-06T20:00:00,New York Knicks,Brandon Jennings,Reserve,4.066666666666666,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,2,0,0,-12.0
2017-01-06T20:00:00,New York Knicks,Carmelo Anthony,Starter,39.65,8,20,0.4,4,5,0.8,6,9,0.667,0,6,6,10,1,0,2,1,26,22.0
2017-01-06T22:30:00,Memphis Grizzlies,Tony Allen,Starter,47.78333333333333,5,16,0.313,0,1,0.0,1,2,0.5,6,6,12,3,6,0,2,3,11,12.0
2017-01-06T22:30:00,Memphis Grizzlies,Mike Conley,Starter,40.66666666666666,10,19,0.526,3,9,0.33299999999999996,4,5,0.8,0,4,4,12,1,0,2,1,27,8.0
2017-01-06T22:30:00,Memphis Grizzlies,Marc Gasol,Starter,40.66666666666666,9,18,0.5,0,2,0.0,5,5,1.0,1,4,5,3,1,0,0,3,23,9.0
2017-01-06T22:30:00,Memphis Grizzlies,JaMychal Green,Starter,20.33333333333333,1,3,0.33299999999999996,1,2,0.5,1,3,0.33299999999999996,1,1,2,2,1,0,1,2,4,-21.0
2017-01-06T22:30:00,Memphis Grizzlies,Zach Randolph,Reserve,35.583333333333336,12,17,0.706,1,1,1.0,2,2,1.0,4,7,11,6,0,0,1,4,27,24.0
2017-01-06T22:30:00,Memphis Grizzlies,Troy Daniels,Reserve,20.33333333333333,4,8,0.5,4,7,0.5710000000000001,0,0,,0,1,1,1,1,0,2,0,12,29.0
